id,y_true,y_true_label,score_Promoter,score_Enhancer,score_Non_CRE
Cis3564,1,Enhancer,0.2094305157661438,0.788700520992279,0.0018688829150050879
Cis0172,1,Enhancer,0.9538093209266663,0.03927333280444145,0.006917355582118034
Not Cis_00636,1,Enhancer,0.05583731830120087,0.03386944159865379,0.9102932214736938
Cis0330,1,Enhancer,0.1497267186641693,0.8204247951507568,0.029848508536815643
Cis5202,1,Enhancer,0.9185699820518494,0.06672073900699615,0.014709261246025562
Cis3042,1,Enhancer,0.07350683212280273,0.9243208169937134,0.00217234855517745
Cis1416,1,Enhancer,0.012664095498621464,0.9642885327339172,0.02304740995168686
Cis2991,1,Enhancer,0.3008749186992645,0.6457247734069824,0.05340031161904335
Cis1484,1,Enhancer,0.021302973851561546,0.9724106192588806,0.006286448333412409
Cis1905,1,Enhancer,0.6699180006980896,0.28506410121917725,0.04501786082983017
Cis1445,1,Enhancer,0.061815738677978516,0.9339046478271484,0.004279634449630976
Cis7586,1,Enhancer,0.49324893951416016,0.4719070792198181,0.034843988716602325
Cis1411,1,Enhancer,0.17352555692195892,0.729517936706543,0.09695647656917572
Cis7640,1,Enhancer,0.2575092017650604,0.7414313554763794,0.0010594424093142152
Cis5595,1,Enhancer,0.060534410178661346,0.929394543170929,0.01007105316966772
Cis1929,1,Enhancer,0.9640934467315674,0.033987488597631454,0.0019191112369298935
Cis5746,1,Enhancer,0.03685172647237778,0.9588255882263184,0.004322622902691364
Not Cis_00051,1,Enhancer,0.860580325126648,0.11962026357650757,0.019799359142780304
Cis4486,1,Enhancer,0.22907692193984985,0.5832858681678772,0.18763722479343414
Cis5099,1,Enhancer,0.27656733989715576,0.7223250269889832,0.00110763986594975
Not Cis_00556,1,Enhancer,0.012456178665161133,0.9750797152519226,0.012464087456464767
Cis2834,1,Enhancer,0.03454866260290146,0.9628003835678101,0.00265099317766726
Cis6706,1,Enhancer,0.05226321518421173,0.8532968759536743,0.09443989396095276
Cis8282,1,Enhancer,0.06959544122219086,0.928268551826477,0.002136016497388482
Cis3256,1,Enhancer,0.8999727964401245,0.08981505781412125,0.010212148539721966
Cis4515,1,Enhancer,0.2448859065771103,0.7109497785568237,0.04416430741548538
Cis0730,1,Enhancer,0.05673498660326004,0.9413576126098633,0.00190739834215492
Not Cis_00125,1,Enhancer,0.05508657917380333,0.9427886605262756,0.0021248015109449625
Cis2828,1,Enhancer,0.011428221128880978,0.966301679611206,0.022270139306783676
Cis1376,1,Enhancer,0.9585763216018677,0.035112228244543076,0.006311473902314901
Cis4369,1,Enhancer,0.07099257409572601,0.9267393350601196,0.0022680864203721285
Cis2417,1,Enhancer,0.16631253063678741,0.8324995636940002,0.001187897170893848
Not Cis_00442,1,Enhancer,0.24926894903182983,0.12373035401105881,0.6270007491111755
Cis3162,1,Enhancer,0.20214320719242096,0.796400249004364,0.0014565567253157496
Cis1065,1,Enhancer,0.3067286014556885,0.6276331543922424,0.0656382218003273
Cis1008,1,Enhancer,0.011304088868200779,0.6385678648948669,0.35012808442115784
Cis6822,1,Enhancer,0.055252805352211,0.9055601954460144,0.03918694332242012
Not Cis_00357,1,Enhancer,0.19683939218521118,0.1781008541584015,0.6250597238540649
Cis0233,1,Enhancer,0.024578755721449852,0.9709768891334534,0.004444343037903309
Not Cis_00558,1,Enhancer,0.1488332599401474,0.10675281286239624,0.7444139122962952
Cis6001,1,Enhancer,0.9201623797416687,0.07108665257692337,0.00875100027769804
Cis2773,1,Enhancer,0.2961300015449524,0.571780800819397,0.13208922743797302
Cis5186,1,Enhancer,0.7123547196388245,0.2607828974723816,0.026862328872084618
Cis5451,1,Enhancer,0.25811946392059326,0.651563286781311,0.09031728655099869
Cis0274,1,Enhancer,0.06760277599096298,0.9183738827705383,0.014023367315530777
Cis3182,1,Enhancer,0.9631258845329285,0.031816497445106506,0.005057652015239
Cis4547,1,Enhancer,0.33281755447387695,0.5901907086372375,0.07699178904294968
Cis8915,1,Enhancer,0.971439778804779,0.026482507586479187,0.00207762373611331
Cis1598,1,Enhancer,0.9770380258560181,0.020834673196077347,0.002127366606146097
Cis5149,1,Enhancer,0.8335949778556824,0.11970315873622894,0.04670190438628197
Cis1022,1,Enhancer,0.574675440788269,0.2501733899116516,0.17515113949775696
Cis7265,1,Enhancer,0.028435582295060158,0.9530149102210999,0.018549535423517227
Cis0919,1,Enhancer,0.97210294008255,0.02545713074505329,0.0024399596732109785
Cis1957,1,Enhancer,0.059051599353551865,0.9386680722236633,0.0022803936153650284
Not Cis_00525,1,Enhancer,0.12989385426044464,0.08809266984462738,0.782013475894928
Cis1357,1,Enhancer,0.11234365403652191,0.8700094819068909,0.01764685846865177
Cis2157,1,Enhancer,0.7424451112747192,0.23454739153385162,0.023007454350590706
Cis2899,1,Enhancer,0.17456506192684174,0.8244620561599731,0.000972888374235481
Cis2510,1,Enhancer,0.04045652225613594,0.9562244415283203,0.0033190588001161814
Cis0473,1,Enhancer,0.17930448055267334,0.7290080785751343,0.09168742597103119
Not Cis_00616,1,Enhancer,0.9458088874816895,0.045757751911878586,0.008433274924755096
Cis0626,1,Enhancer,0.8765531182289124,0.10540183633565903,0.01804503984749317
Cis1703,1,Enhancer,0.022492988035082817,0.02088802121579647,0.9566190838813782
Not Cis_00336,1,Enhancer,0.05025038495659828,0.2933492064476013,0.6564003229141235
Not Cis_00227,1,Enhancer,0.20660679042339325,0.7922250628471375,0.00116819329559803
Cis2848,1,Enhancer,0.04123162478208542,0.9561256170272827,0.0026427910197526217
Cis8034,1,Enhancer,0.15244968235492706,0.8456811308860779,0.0018692073645070195
Cis7447,1,Enhancer,0.9667600393295288,0.028345532715320587,0.004894412122666836
Cis7714,1,Enhancer,0.9686139822006226,0.027462899684906006,0.003923105075955391
Cis0499,1,Enhancer,0.8966274857521057,0.09374625235795975,0.009626280516386032
Cis0938,1,Enhancer,0.3451751172542572,0.2549695670604706,0.39985525608062744
Cis4493,1,Enhancer,0.16872574388980865,0.8302654027938843,0.0010088393464684486
Cis4146,1,Enhancer,0.19631582498550415,0.8026478886604309,0.0010362600442022085
Cis0720,1,Enhancer,0.17116154730319977,0.8278529047966003,0.0009855059906840324
Cis6526,1,Enhancer,0.2495347261428833,0.12223261594772339,0.6282325983047485
Cis7844,1,Enhancer,0.09110572934150696,0.05945882946252823,0.8494355082511902
Cis4505,1,Enhancer,0.04854882135987282,0.9467841386795044,0.0046669612638652325
Cis0550,1,Enhancer,0.14218024909496307,0.8568252325057983,0.0009945315541699529
Cis4474,1,Enhancer,0.8878817558288574,0.10274309664964676,0.009375244379043579
Cis0213,1,Enhancer,0.015199773013591766,0.6035687923431396,0.38123148679733276
Cis8238,1,Enhancer,0.7358925938606262,0.23384268581867218,0.03026476316154003
Cis4158,1,Enhancer,0.5044382214546204,0.4388459324836731,0.056715838611125946
Cis6044,1,Enhancer,0.13114045560359955,0.8469730019569397,0.021886518225073814
Cis1542,1,Enhancer,0.7623078227043152,0.22650587558746338,0.011186311021447182
Cis5382,1,Enhancer,0.24651242792606354,0.709933876991272,0.04355369508266449
Cis5086,1,Enhancer,0.012876865454018116,0.6378706693649292,0.3492524325847626
Not Cis_00270,1,Enhancer,0.05252211540937424,0.033654600381851196,0.9138233065605164
Cis3194,1,Enhancer,0.511606752872467,0.4661773443222046,0.022215913981199265
Cis8619,1,Enhancer,0.024682503193616867,0.8288828730583191,0.14643462002277374
Cis5915,1,Enhancer,0.02001267485320568,0.015899404883384705,0.9640879034996033
Cis7244,1,Enhancer,0.06639935076236725,0.9298363327980042,0.0037643236573785543
Cis3209,1,Enhancer,0.1755150854587555,0.8234766125679016,0.0010083337547257543
Cis0175,1,Enhancer,0.9653006196022034,0.03275991976261139,0.0019394827540963888
Cis2933,1,Enhancer,0.5599581599235535,0.39822474122047424,0.041817136108875275
Cis6131,1,Enhancer,0.6294984221458435,0.1651296615600586,0.2053718864917755
Cis6267,1,Enhancer,0.4964168667793274,0.47502291202545166,0.028560258448123932
Cis3130,1,Enhancer,0.3168722093105316,0.6702615022659302,0.01286627072840929
Not Cis_00038,1,Enhancer,0.020075803622603416,0.7141653895378113,0.26575884222984314
Cis3503,1,Enhancer,0.9767239093780518,0.02043069526553154,0.0028453709091991186
Cis6949,1,Enhancer,0.9461107850074768,0.05001967027783394,0.0038695891853421926
Cis5669,1,Enhancer,0.038793738931417465,0.029113169759511948,0.9320931434631348
Cis7637,1,Enhancer,0.16807280480861664,0.8309122920036316,0.001014932058751583
Cis5992,1,Enhancer,0.015146534889936447,0.9775305390357971,0.007322925608605146
Cis0415,1,Enhancer,0.9749891757965088,0.022653909400105476,0.0023568628821521997
Cis2917,1,Enhancer,0.1037086546421051,0.055732160806655884,0.8405592441558838
Cis5705,1,Enhancer,0.9674148559570312,0.03014056384563446,0.002444558311253786
Cis7134,1,Enhancer,0.13739681243896484,0.8613603115081787,0.0012429216876626015
Not Cis_00007,1,Enhancer,0.9627639055252075,0.035544756799936295,0.001691428362391889
Cis1971,1,Enhancer,0.1101839542388916,0.6508122682571411,0.23900380730628967
Not Cis_00902,1,Enhancer,0.7021137475967407,0.2563530206680298,0.041533276438713074
Cis8030,1,Enhancer,0.07876218855381012,0.9184476733207703,0.0027901160065084696
Cis7236,1,Enhancer,0.050399430096149445,0.03174356743693352,0.9178569912910461
Not Cis_00050,1,Enhancer,0.11964629590511322,0.8793239593505859,0.001029717968776822
Cis7164,1,Enhancer,0.2246842235326767,0.71602463722229,0.05929117277264595
Cis2342,1,Enhancer,0.04758376628160477,0.03280872106552124,0.9196075797080994
Cis4551,1,Enhancer,0.11903522908687592,0.8750806450843811,0.005884141661226749
Cis2722,1,Enhancer,0.13690048456192017,0.8621033430099487,0.0009961399482563138
Cis3505,1,Enhancer,0.9080142378807068,0.07813984900712967,0.01384593266993761
Cis1282,1,Enhancer,0.011010081507265568,0.8091604709625244,0.1798294484615326
Cis8695,1,Enhancer,0.5949048399925232,0.2507328391075134,0.1543622761964798
Cis5194,1,Enhancer,0.12674543261528015,0.08552826941013336,0.7877263426780701
Cis8553,1,Enhancer,0.12509047985076904,0.8738875985145569,0.001021852483972907
Cis5108,1,Enhancer,0.011423164047300816,0.34096965193748474,0.6476072072982788
Cis5817,1,Enhancer,0.8434669971466064,0.13391785323619843,0.022615225985646248
Cis7774,1,Enhancer,0.040004149079322815,0.9542574286460876,0.005738417152315378
Cis6317,1,Enhancer,0.11895982176065445,0.8650504350662231,0.015989717096090317
Cis6182,1,Enhancer,0.21576926112174988,0.7830050587654114,0.0012256712652742863
Cis6443,1,Enhancer,0.02485743723809719,0.9560752511024475,0.019067293033003807
Not Cis_00044,1,Enhancer,0.11270766705274582,0.8790117502212524,0.008280609734356403
Cis3945,1,Enhancer,0.29850703477859497,0.7002869248390198,0.0012060970766469836
Cis1922,1,Enhancer,0.6764063239097595,0.28099530935287476,0.04259834438562393
Cis8199,1,Enhancer,0.23811569809913635,0.7209042906761169,0.04098007455468178
Cis4958,1,Enhancer,0.2241213321685791,0.142324298620224,0.6335543394088745
Not Cis_00592,1,Enhancer,0.011055847629904747,0.8069292306900024,0.18201489746570587
Cis7729,1,Enhancer,0.9757522940635681,0.021116280928254128,0.0031314261723309755
Cis6970,1,Enhancer,0.25796955823898315,0.7384277582168579,0.003602700075134635
Cis7204,1,Enhancer,0.9292321801185608,0.0661953017115593,0.0045724776573479176
Cis8384,1,Enhancer,0.8821732401847839,0.10397430509328842,0.013852494768798351
Cis2245,1,Enhancer,0.1851307600736618,0.8139141798019409,0.0009550476097501814
Cis0856,1,Enhancer,0.17548121511936188,0.8234717845916748,0.001047046622261405
Cis1275,1,Enhancer,0.7175713181495667,0.2791158854961395,0.003312860382720828
Cis5298,1,Enhancer,0.9761876463890076,0.02040671929717064,0.0034056229051202536
Cis0005,1,Enhancer,0.9320712685585022,0.0569772832095623,0.010951357893645763
Cis7791,1,Enhancer,0.9675289988517761,0.03010750561952591,0.002363495761528611
Cis2701,1,Enhancer,0.01884801685810089,0.9754923582077026,0.005659613758325577
Cis2349,1,Enhancer,0.17505261301994324,0.8239353895187378,0.0010120152728632092
Cis2401,1,Enhancer,0.040747515857219696,0.9511117935180664,0.008140768855810165
Cis1497,1,Enhancer,0.9331037998199463,0.06315728276968002,0.00373898446559906
Not Cis_00238,1,Enhancer,0.4894077181816101,0.238689124584198,0.2719030976295471
Cis3799,1,Enhancer,0.9760224223136902,0.02177451364696026,0.0022030638065189123
Cis0044,1,Enhancer,0.12254171818494797,0.8764263391494751,0.0010319752618670464
Cis2755,1,Enhancer,0.5145201086997986,0.4412652552127838,0.044214602559804916
Cis3430,1,Enhancer,0.12865373492240906,0.870356559753418,0.0009897600393742323
Cis7757,1,Enhancer,0.21034859120845795,0.10771502554416656,0.6819363236427307
Cis4543,1,Enhancer,0.42255401611328125,0.5761852860450745,0.0012606496457010508
Not Cis_00282,1,Enhancer,0.0209171362221241,0.9655287265777588,0.013554124161601067
Cis6275,1,Enhancer,0.014569399878382683,0.9757800102233887,0.009650567546486855
Cis8558,1,Enhancer,0.07908283174037933,0.8953671455383301,0.02554999478161335
Cis2076,1,Enhancer,0.07824155688285828,0.25659388303756714,0.6651645302772522
Cis1677,1,Enhancer,0.18224087357521057,0.8165861368179321,0.001173018361441791
Not Cis_00102,1,Enhancer,0.01003914326429367,0.9649735689163208,0.024987271055579185
Cis4308,1,Enhancer,0.013353086076676846,0.974614679813385,0.012032206170260906
Cis2922,1,Enhancer,0.01072091143578291,0.9511380791664124,0.038141004741191864
Cis4588,1,Enhancer,0.16745764017105103,0.07829102873802185,0.7542513012886047
Cis3547,1,Enhancer,0.038663335144519806,0.9565131664276123,0.004823485855013132
Cis1688,1,Enhancer,0.9613825678825378,0.03603646159172058,0.0025808755308389664
Cis2498,1,Enhancer,0.03994334116578102,0.9533436298370361,0.006712979171425104
Not Cis_00324,1,Enhancer,0.09656332433223724,0.9023082256317139,0.0011284264037385583
Cis3320,1,Enhancer,0.7136526107788086,0.28495460748672485,0.001392747974023223
Cis8865,1,Enhancer,0.18181458115577698,0.815741777420044,0.0024436572566628456
Not Cis_00060,1,Enhancer,0.945481538772583,0.047693561762571335,0.0068248906172811985
Cis4174,1,Enhancer,0.06759901344776154,0.9307181239128113,0.0016828738152980804
Cis6608,1,Enhancer,0.6435171961784363,0.2834059000015259,0.07307688146829605
Cis6018,1,Enhancer,0.18253065645694733,0.17853151261806488,0.638937771320343
Cis5010,1,Enhancer,0.19541510939598083,0.7828805446624756,0.02170434221625328
Cis6983,1,Enhancer,0.052062783390283585,0.7335087060928345,0.21442849934101105
Cis4657,1,Enhancer,0.012991899624466896,0.8664649724960327,0.12054309993982315
Cis4499,1,Enhancer,0.10156985372304916,0.8869174718856812,0.011512688361108303
Cis3157,1,Enhancer,0.053981341421604156,0.9217068552970886,0.024311840534210205
Cis0232,1,Enhancer,0.012853733263909817,0.5869559645652771,0.4001902639865875
Cis5652,1,Enhancer,0.7871270775794983,0.18254178762435913,0.030331138521432877
Cis3704,1,Enhancer,0.4588574767112732,0.5156769156455994,0.02546558529138565
Not Cis_00028,1,Enhancer,0.011938790790736675,0.876408576965332,0.11165261268615723
Cis5742,1,Enhancer,0.27958211302757263,0.13193117082118988,0.5884867310523987
Cis1094,1,Enhancer,0.11938687413930893,0.7910769581794739,0.08953611552715302
Cis2564,1,Enhancer,0.5687970519065857,0.40615010261535645,0.02505282498896122
Cis7680,1,Enhancer,0.9507870674133301,0.04278432950377464,0.006428538355976343
Cis1002,1,Enhancer,0.045243214815855026,0.9486497640609741,0.006106989923864603
Cis1552,1,Enhancer,0.17579470574855804,0.8231906890869141,0.0010146257700398564
Cis5424,1,Enhancer,0.965996265411377,0.029819248244166374,0.004184521269053221
Cis7514,1,Enhancer,0.0594862699508667,0.93840092420578,0.002112804912030697
Cis8811,1,Enhancer,0.9070208072662354,0.08358050882816315,0.009398660622537136
Cis1538,1,Enhancer,0.9417427182197571,0.05079454928636551,0.007462759967893362
Cis3265,1,Enhancer,0.0934063047170639,0.060643795877695084,0.8459498882293701
Cis3075,1,Enhancer,0.036150746047496796,0.03865053877234459,0.9251987934112549
Cis5110,1,Enhancer,0.013182396069169044,0.6472833156585693,0.33953434228897095
Not Cis_00341,1,Enhancer,0.010783892124891281,0.013331323862075806,0.9758847951889038
Cis1099,1,Enhancer,0.14784418046474457,0.8511232733726501,0.0010325276525691152
Cis7709,1,Enhancer,0.4981207847595215,0.24714981019496918,0.25472939014434814
Cis2464,1,Enhancer,0.009732935577630997,0.9506661891937256,0.03960087150335312
Cis2937,1,Enhancer,0.02361324243247509,0.9679374694824219,0.008449314162135124
Cis6821,1,Enhancer,0.13930749893188477,0.1833430379629135,0.6773494482040405
Cis5206,1,Enhancer,0.44106554985046387,0.49222102761268616,0.06671338528394699
Cis0161,1,Enhancer,0.23084554076194763,0.7636293768882751,0.0055250064469873905
Cis7764,1,Enhancer,0.4910505414009094,0.505933940410614,0.00301549956202507
Cis8592,1,Enhancer,0.932356059551239,0.05994528532028198,0.007698561064898968
Cis2691,1,Enhancer,0.09068875014781952,0.9081195592880249,0.0011916729854419827
Cis2218,1,Enhancer,0.10664425790309906,0.892249345779419,0.0011064279824495316
Cis5410,1,Enhancer,0.21169546246528625,0.7641746997833252,0.02412981539964676
Cis3451,1,Enhancer,0.9237807393074036,0.06394129246473312,0.012278004549443722
Cis7584,1,Enhancer,0.08327248692512512,0.9123309850692749,0.004396506119519472
Cis7736,1,Enhancer,0.04984436556696892,0.9240134358406067,0.02614223212003708
Cis4117,1,Enhancer,0.04108143597841263,0.9554856419563293,0.003432852914556861
Cis8510,1,Enhancer,0.0792456716299057,0.9054880738258362,0.015266294591128826
Cis6083,1,Enhancer,0.9191606044769287,0.06629566848278046,0.01454379316419363
Cis3350,1,Enhancer,0.011672494933009148,0.8568209409713745,0.13150650262832642
Cis8573,1,Enhancer,0.054444994777441025,0.9347214102745056,0.010833521373569965
Not Cis_00455,1,Enhancer,0.012608218938112259,0.6896451115608215,0.2977466881275177
Cis2319,1,Enhancer,0.04054965078830719,0.9561603665351868,0.003289962187409401
Cis2719,1,Enhancer,0.9768673181533813,0.020580550655722618,0.0025521547067910433
Not Cis_00104,1,Enhancer,0.013482284732162952,0.6132729649543762,0.3732447624206543
Cis6089,1,Enhancer,0.14378897845745087,0.8512476682662964,0.004963334649801254
Cis5282,1,Enhancer,0.10749848932027817,0.8912949562072754,0.0012065069749951363
Cis8561,1,Enhancer,0.9723649621009827,0.023856408894062042,0.003778554033488035
Cis4442,1,Enhancer,0.9739404916763306,0.022048724815249443,0.0040107611566782
Cis4821,1,Enhancer,0.16110466420650482,0.8378829956054688,0.0010123259853571653
Cis7135,1,Enhancer,0.900330126285553,0.09041925519704819,0.009250583127140999
Cis1927,1,Enhancer,0.12445640563964844,0.19262441992759705,0.6829192042350769
Cis4862,1,Enhancer,0.1275661289691925,0.8714425563812256,0.000991310691460967
Cis0152,1,Enhancer,0.10245205461978912,0.8964816331863403,0.0010663631837815046
Cis6544,1,Enhancer,0.8386706113815308,0.14146742224693298,0.019862020388245583
Cis6851,1,Enhancer,0.22551029920578003,0.16435857117176056,0.6101311445236206
Cis8964,1,Enhancer,0.9577663540840149,0.03848725184798241,0.0037464287597686052
Cis2292,1,Enhancer,0.9076914191246033,0.08144737780094147,0.01086119282990694
Cis7983,1,Enhancer,0.9087492227554321,0.0805632546544075,0.010687492787837982
Cis8595,1,Enhancer,0.17447838187217712,0.8244783282279968,0.0010432893177494407
Cis2798,1,Enhancer,0.018347201868891716,0.9758457541465759,0.005807019770145416
Cis8114,1,Enhancer,0.03903346136212349,0.027103405445814133,0.9338630437850952
Cis6950,1,Enhancer,0.861665666103363,0.11017125844955444,0.02816302515566349
Cis0640,1,Enhancer,0.7545539140701294,0.23413875699043274,0.011307368054986
Cis1863,1,Enhancer,0.07482198625802994,0.9078231453895569,0.017354853451251984
Cis7170,1,Enhancer,0.9705706238746643,0.025494391098618507,0.0039349948056042194
Cis3234,1,Enhancer,0.1385238617658615,0.693409264087677,0.1680668741464615
Cis2723,1,Enhancer,0.14288531243801117,0.8561241030693054,0.0009905470069497824
Cis1991,1,Enhancer,0.01379574928432703,0.3549242317676544,0.6312800049781799
Cis8519,1,Enhancer,0.11974941939115524,0.8202647566795349,0.05998581275343895
Cis2656,1,Enhancer,0.045754045248031616,0.494057834148407,0.460188090801239
Not Cis_00745,1,Enhancer,0.012109770439565182,0.014282655902206898,0.97360759973526
Cis2086,1,Enhancer,0.020985396578907967,0.01870070956647396,0.9603139162063599
Cis6156,1,Enhancer,0.9786343574523926,0.01896423101425171,0.0024013842921704054
Not Cis_00942,1,Enhancer,0.146101176738739,0.796518862247467,0.057379938662052155
Cis6975,1,Enhancer,0.25907474756240845,0.24939163029193878,0.4915336072444916
Cis1722,1,Enhancer,0.022791096940636635,0.9721064567565918,0.00510238716378808
Cis1335,1,Enhancer,0.9066828489303589,0.08972497284412384,0.0035921966191381216
Cis9090,1,Enhancer,0.9187441468238831,0.06859690696001053,0.012658998370170593
Cis8429,1,Enhancer,0.21230994164943695,0.784991979598999,0.0026981241535395384
Cis7914,1,Enhancer,0.2703782021999359,0.7249144315719604,0.00470739183947444
Cis7560,1,Enhancer,0.09269082546234131,0.8649665117263794,0.04234269633889198
Cis5273,1,Enhancer,0.37502411007881165,0.6163637042045593,0.008612150326371193
Cis3863,1,Enhancer,0.024906646460294724,0.9327451586723328,0.04234825447201729
Cis5129,1,Enhancer,0.7602429986000061,0.2227276712656021,0.017029346898198128
Cis8189,1,Enhancer,0.03073447197675705,0.8388142585754395,0.1304512768983841
Cis8939,1,Enhancer,0.09653684496879578,0.8958678245544434,0.007595359347760677
Cis8008,1,Enhancer,0.053238991647958755,0.897236704826355,0.04952424019575119
Not Cis_00081,1,Enhancer,0.03019549697637558,0.0224518571048975,0.9473526477813721
Cis3428,1,Enhancer,0.6621620655059814,0.3095185458660126,0.028319399803876877
Cis4394,1,Enhancer,0.8820662498474121,0.10098554939031601,0.016948111355304718
Cis0092,1,Enhancer,0.883802056312561,0.11440752446651459,0.0017904723063111305
Cis6661,1,Enhancer,0.05183790251612663,0.03824584186077118,0.9099162220954895
Not Cis_00129,1,Enhancer,0.5865876078605652,0.2142637073993683,0.1991487294435501
Cis5267,1,Enhancer,0.9790008664131165,0.019228484481573105,0.0017706588841974735
Cis0599,1,Enhancer,0.9561018347740173,0.04017503559589386,0.0037230905145406723
Cis2468,1,Enhancer,0.9342567324638367,0.05594624951481819,0.00979706272482872
Cis5536,1,Enhancer,0.06189242750406265,0.9325312376022339,0.0055763269774615765
Cis5103,1,Enhancer,0.9446892142295837,0.0530816987156868,0.002229123143479228
Cis6748,1,Enhancer,0.3228331208229065,0.634097158908844,0.04306979477405548
Cis4130,1,Enhancer,0.4765608608722687,0.2311827838420868,0.2922564446926117
Cis8085,1,Enhancer,0.03659598529338837,0.8687738180160522,0.0946301817893982
Cis0966,1,Enhancer,0.976056694984436,0.022311661392450333,0.001631659921258688
Cis3809,1,Enhancer,0.012720197439193726,0.6692811250686646,0.31799858808517456
Not Cis_00150,1,Enhancer,0.03072161227464676,0.02195516601204872,0.9473232626914978
Cis8576,1,Enhancer,0.04584705829620361,0.9512044191360474,0.0029485616832971573
Cis7759,1,Enhancer,0.023146169260144234,0.017854101955890656,0.9589998126029968
Cis6606,1,Enhancer,0.09594837576150894,0.05428262799978256,0.8497690558433533
Cis2316,1,Enhancer,0.9805224537849426,0.017385123297572136,0.0020923526026308537
Cis1375,1,Enhancer,0.6287881731987,0.366712361574173,0.004499366041272879
Cis4096,1,Enhancer,0.09480375796556473,0.8896186947822571,0.015577479265630245
Cis8026,1,Enhancer,0.16729813814163208,0.79848313331604,0.03421880304813385
Cis3403,1,Enhancer,0.05381754785776138,0.9441466331481934,0.0020357470493763685
Cis2774,1,Enhancer,0.9585302472114563,0.03562949597835541,0.005840216763317585
Not Cis_00056,1,Enhancer,0.022108294069767,0.9729981422424316,0.004893615376204252
Cis1563,1,Enhancer,0.24053087830543518,0.721479594707489,0.03798949345946312
Cis1371,1,Enhancer,0.3220207393169403,0.6216551661491394,0.056324075907468796
Cis2356,1,Enhancer,0.14302319288253784,0.8559285998344421,0.0010482051875442266
Cis5447,1,Enhancer,0.03803856670856476,0.9556363224983215,0.00632508285343647
Cis5090,1,Enhancer,0.07769820839166641,0.8730803728103638,0.049221426248550415
Cis1786,1,Enhancer,0.03711080923676491,0.9549881219863892,0.007901070639491081
Not Cis_00093,1,Enhancer,0.03166186809539795,0.9634563326835632,0.0048818462528288364
Cis7812,1,Enhancer,0.23788394033908844,0.7455017566680908,0.016614265739917755
Cis6060,1,Enhancer,0.4881928563117981,0.43390393257141113,0.07790323346853256
Cis7326,1,Enhancer,0.1650567352771759,0.8338823318481445,0.0010609544115141034
Cis3803,1,Enhancer,0.9637726545333862,0.03164295479655266,0.004584409762173891
Cis6511,1,Enhancer,0.15357889235019684,0.8359830975532532,0.010438045486807823
Cis0408,1,Enhancer,0.15713179111480713,0.8418468236923218,0.0010213330388069153
Not Cis_00334,1,Enhancer,0.02652384340763092,0.024408986791968346,0.9490671157836914
Cis3672,1,Enhancer,0.5351394414901733,0.3404892086982727,0.12437132000923157
Cis7410,1,Enhancer,0.2324923723936081,0.11535800993442535,0.6521496176719666
Cis1775,1,Enhancer,0.11773128062486649,0.8808662295341492,0.001402456546202302
Cis8956,1,Enhancer,0.4384343922138214,0.5450732707977295,0.016492381691932678
Cis6107,1,Enhancer,0.44042593240737915,0.5040125846862793,0.05556150898337364
Cis6450,1,Enhancer,0.022289661690592766,0.9696748852729797,0.008035441860556602
Cis8144,1,Enhancer,0.3510642945766449,0.6100977063179016,0.038837980479002
Not Cis_00891,1,Enhancer,0.13924190402030945,0.20752853155136108,0.6532295346260071
Cis6266,1,Enhancer,0.735234260559082,0.24603599309921265,0.01872980408370495
Cis4008,1,Enhancer,0.02244933508336544,0.9732121825218201,0.004338511731475592
Cis8301,1,Enhancer,0.03967169299721718,0.8790002465248108,0.08132801949977875
Cis8737,1,Enhancer,0.03543725609779358,0.9456518292427063,0.018910853192210197
Cis4660,1,Enhancer,0.010867136530578136,0.9716785550117493,0.017454305663704872
Cis7920,1,Enhancer,0.13911381363868713,0.07274169474840164,0.7881444692611694
Cis4564,1,Enhancer,0.178028866648674,0.8208903670310974,0.0010807737708091736
Not Cis_00058,1,Enhancer,0.009446612559258938,0.18586689233779907,0.8046864867210388
Cis6658,1,Enhancer,0.09308204054832458,0.8817828893661499,0.025135094299912453
Cis3642,1,Enhancer,0.18014205992221832,0.8188084363937378,0.0010494838934391737
Cis1525,1,Enhancer,0.9492523074150085,0.047424089163541794,0.003323571989312768
Cis7038,1,Enhancer,0.18760597705841064,0.8113723397254944,0.0010217439848929644
Cis4772,1,Enhancer,0.7806870937347412,0.15824438631534576,0.06106850132346153
Cis6170,1,Enhancer,0.0808769166469574,0.8932971954345703,0.025825954973697662
Cis7724,1,Enhancer,0.10818704217672348,0.6089515089988708,0.28286147117614746
Not Cis_00307,1,Enhancer,0.010488462634384632,0.8476737141609192,0.14183782041072845
Cis4330,1,Enhancer,0.10456513613462448,0.894077479839325,0.0013573435135185719
Cis1634,1,Enhancer,0.1866297870874405,0.08721205592155457,0.7261581420898438
Cis3321,1,Enhancer,0.09557391703128815,0.8878656625747681,0.01656038872897625
Cis7519,1,Enhancer,0.2285860925912857,0.7703689932823181,0.0010448902612552047
Cis4491,1,Enhancer,0.9353331923484802,0.05873771011829376,0.005929071921855211
Cis4951,1,Enhancer,0.2667021155357361,0.73213130235672,0.0011666149366647005
Cis0384,1,Enhancer,0.13696454465389252,0.8619914054870605,0.0010440570767968893
Cis8395,1,Enhancer,0.06072363257408142,0.937347412109375,0.001928972196765244
